seqname	Status	Subclass (putative)	Domain	Domain architecture simplified
NP_179298	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_180773	TX	TX	(TIR)	T
NP_187072	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_187360	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_188064	NLR	CC-NLR	(CC)(NBARC)(LRR)(LRR)	CNL
NP_188065	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_188191	NLR	CC-NLR	(NBARC)	N
NP_190026	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_190034	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_190049	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_190053	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_190237	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_190255	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_190257	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_190614	RPW8	RPW8	(RPW8)	R
NP_190615	RPW8	RPW8	(RPW8)	R
NP_190616	RPW8	RPW8	(RPW8)	R
NP_190664	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_190724	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_190725	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_192320	TX	TX	(TIR)	T
NP_192585	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_192674	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_192680	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_192816	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_192855	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_192873	TX	TX	(TIR)	T
NP_192938	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_192939	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_193173	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_193420	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_193424	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_193425	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_193426	degenerate NLR	TIR-NLR	(TIR)(PLOOP)	TP
NP_193427	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_193428	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_193432	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)	TNO
NP_193640	NLR	UNDETERMINED	(NBARC)(LRR)(LRR)	NL
NP_193641	NLR	UNDETERMINED	(NBARC)	N
NP_193685	NLR	TIR-NLR	(TIR)(NBARC)(OTHER)(TIR)(NBARC)(LRR)	TNOTNL
NP_193686	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_193687	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(TIR)	TNLT
NP_193688	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_193725	TX	TX	(TIR)	T
NP_194082	TX	TX	(TIR)(TIR)	TT
NP_194339	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_194449	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_194452	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_195337	NLR	TIR-NLR	(TIR)(NBARC)(TIR)(NBARC)(LRR)	TNTNL
NP_195338	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_196092	NLR	CCR-NLR	(RPW8)(NBARC)(LRR)	RNL
NP_196159	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_196686	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197270	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197290	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197291	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(OTHER)(OTHER)	TNLO
NP_197298	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197336	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197337	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_197661	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198395	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_198509	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198650	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198651	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_198701	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198822	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_198825	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_198826	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198907	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198969	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198970	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198988	MLKL	MLKL	(MLKL)(PKin)	MO
NP_198989	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_198990	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199160	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_199186	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_199187	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_199264	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199300	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199303	TX	TX	(TIR)	T
NP_199304	TX	TX	(TIR)	T
NP_199305	TX	TX	(TIR)	T
NP_199313	TX	TX	(TIR)(TIR)	TT
NP_199318	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(WRKY)	TNLO
NP_199319	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199320	TX	TX	(TIR)(OTHER)	TO
NP_199321	TX	TX	(TIR)(OTHER)	TO
NP_199322	TX	TX	(TIR)(OTHER)	TO
NP_199333	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199334	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199335	TX	TX	(TIR)(TIR)	TT
NP_199336	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199337	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199338	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199339	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(WRKY)	TNLO
NP_199357	NLR	UNDETERMINED	(NBARC)	N
NP_199362	NLR	UNDETERMINED	(NBARC)	N
NP_199363	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_199364	degenerate NLR	UNDETERMINED	(PLOOP)(LRR)	PL
NP_199365	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_199438	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199439	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199457	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199459	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199463	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199464	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199536	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_199537	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)(PLOOP-OTHER)	NLO
NP_199539	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_199673	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_199688	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_199725	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_199976	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_200433	degenerate NLR	TN (OTHER)	(TIR)(PLOOP)	TP
NP_200620	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_201107	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_201464	NLR	CCR-NLR	(RPW8)(NBARC)(OTHER)(OTHER)	RNO
NP_201490	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_201491	NLR	CCR-NLR	(RPW8)(NBARC)(LRR)	RNL
NP_201492	NLR	CCR-NLR	(RPW8)(NBARC)(LRR)	RNL
NP_564829	MLKL	MLKL	(MLKL)(PKin)	MO
NP_564971	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_566223	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_566794	RPW8	RPW8	(RPW8)	R
NP_566933	RPW8	RPW8	(RPW8)	R
NP_568664	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_683292	TX	TX	(TIR)	T
NP_683441	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_683446	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_683447	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_849398	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_849399	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_849400	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_849410	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_850654	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_850655	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_850677	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_851117	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_851124	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_851126	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_851131	TX	TX	(TIR)	T
NP_851133	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(WRKY)	TNLO
NP_851172	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_973477	TX	TX	(TIR)	T
NP_973487	TX	TX	(TIR)	T
NP_974060	TX	TX	(TIR)	T
NP_974577	TX	TX	(TIR)	T
NP_974578	TX	TX	(TIR)	T
NP_974894	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
