seqname,Status,Subclass (putative),Domain,Domain architecture simplified,Gene.stable.ID
NP_172693,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G12290
NP_173041,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G15890
NP_173203,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G17600
NP_173204,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G17610
NP_173205,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G17615
NP_174037,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27170
NP_174038,NLR,TIR-NLR,(TIR)(TIR)(NBARC)(LRR),TTNL,AT1G27180
NP_174439,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G31540
NP_174620,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT1G33560
NP_175170,TX,TX,(TIR),T,AT1G47370
NP_175437,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G50180
NP_175538,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_175559,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G51480
NP_175675,NLR,CC-NLR,(NBARC),N,AT1G52660
NP_175698,TX,TX,(TIR),T,AT1G52900
NP_176043,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56510
NP_176044,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56520
NP_176047,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56540
NP_176076,TX,TX,(TIR),T,AT1G57630
NP_176078,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G57650
NP_176080,TX,TX,(TIR),T,AT1G57670
NP_176093,TX,TX,(TIR),T,AT1G57830
NP_176094,TX,TX,(TIR),T,AT1G57850
NP_176135,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58390
NP_176137,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58410
NP_176151,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58807
NP_176151,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59124
NP_176153,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58848
NP_176153,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59218
NP_176187,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59780
NP_176236,TX,TX,(TIR),T,AT1G60320
NP_176313,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61180
NP_176314,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61190
NP_176325,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61300
NP_176326,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61310
NP_176451,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G62630
NP_176524,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63350
NP_176525,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63360
NP_176560,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63730
NP_176561,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63740
NP_176562,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G63750
NP_176571,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63870
NP_176572,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63880
NP_176590,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G64070
NP_176718,TX,TX,(TIR)(OTHER),TO,AT1G65390
NP_176760,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G65850
NP_176783,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G66090
NP_177427,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G72840
NP_177428,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72850
NP_177429,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT1G72860
NP_177430,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72870
NP_177432,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72890
NP_177433,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72900
NP_177434,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72910
NP_177435,degenerate NLR,TIR-NLR,(TIR)(PLOOP),TP,AT1G72920
NP_177436,TX,TX,(TIR),T,AT1G72930
NP_177437,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72940
NP_177438,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72950
NP_178403,TX,TX,(TIR),T,AT2G03030
NP_178429,TX,TX,(TIR),T,AT2G03300
NP_179024,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT2G14080
NP_179279,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT2G16870
NP_179297,NLR,TIR-NLR,(NBARC)(LRR)(LRR)(TIR),NLT,AT2G17050
NP_179298,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT2G17060
NP_180773,TX,TX,(TIR),T,AT2G32140
NP_187072,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G04220
NP_187360,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G07040
NP_188064,NLR,CC-NLR,(CC)(NBARC)(LRR)(LRR),CNL,AT3G14460
NP_188065,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G14470
NP_188191,NLR,CC-NLR,(NBARC),N,AT3G15700
NP_190026,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44400
NP_190034,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44480
NP_190049,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44630
NP_190053,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44670
NP_190237,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G46530
NP_190255,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G46710
NP_190257,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G46730
NP_190614,RPW8,RPW8,(RPW8),R,AT3G50450
NP_190615,RPW8,RPW8,(RPW8),R,AT3G50460
NP_190616,RPW8,RPW8,(RPW8),R,AT3G50470
NP_190664,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G50950
NP_190724,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G51560
NP_190725,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G51570
NP_192320,TX,TX,(TIR),T,AT4G04110
NP_192585,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G08450
NP_192674,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT4G09360
NP_192680,NLR,TIR-NLR,(TIR)(NBARC),TN,AT4G09420
NP_192816,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT4G10780
NP_192855,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G11170
NP_192873,TX,TX,(TIR),T,AT4G11340
NP_192938,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G12010
NP_192939,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_193173,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G14370
NP_193420,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16860
NP_193424,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16900
NP_193425,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_193426,degenerate NLR,TIR-NLR,(TIR)(PLOOP),TP,AT4G16930
NP_193427,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_193428,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_193432,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX),TNO,AT4G16990
NP_193640,NLR,UNDETERMINED,(NBARC)(LRR)(LRR),NL,AT4G19050
NP_193641,NLR,UNDETERMINED,(NBARC),N,AT4G19060
NP_193685,NLR,TIR-NLR,(TIR)(NBARC)(OTHER)(TIR)(NBARC)(LRR),TNOTNL,AT4G19500
NP_193686,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_193687,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(TIR),TNLT,AT4G19520
NP_193688,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19530
NP_193725,TX,TX,(TIR),T,AT4G19920
NP_194082,TX,TX,(TIR)(TIR),TT,AT4G23510
NP_194339,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT4G26090
NP_194449,NLR,CC-NLR,(NBARC)(LRR),NL,AT4G27190
NP_194452,NLR,CC-NLR,(NBARC)(LRR),NL,AT4G27220
NP_195337,NLR,TIR-NLR,(TIR)(NBARC)(TIR)(NBARC)(LRR),TNTNL,AT4G36140
NP_195338,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G36150
NP_196092,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT5G04720
NP_196159,NLR,CC-NLR,(NBARC)(LRR),NL,AT5G05400
NP_196686,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G11250
NP_197270,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G17680
NP_197290,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G17880
NP_197291,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(OTHER)(OTHER),TNLO,AT5G17890
NP_197298,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G17970
NP_197336,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G18350
NP_197337,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G18360
NP_197661,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G22690
NP_198395,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT5G35450
NP_198509,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G36930
NP_198650,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G38340
NP_198651,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT5G38350
NP_198701,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G38850
NP_198822,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT5G40060
NP_198825,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G40090
NP_198826,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G40100
NP_198907,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G40910
NP_198969,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41540
NP_198970,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41550
NP_198988,MLKL,MLKL,(MLKL)(PKin),MO,AT5G41730
NP_198989,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41740
NP_198990,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41750
NP_199160,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT5G43470
NP_199186,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G43730
NP_199187,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G43740
NP_199264,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G44510
NP_199300,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G44870
NP_199303,TX,TX,(TIR),T,AT5G44900
NP_199304,TX,TX,(TIR),T,AT5G44910
NP_199305,TX,TX,(TIR),T,AT5G44920
NP_199313,TX,TX,(TIR)(TIR),TT,AT5G45000
NP_199318,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(WRKY),TNLO,AT5G45050
NP_199319,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45060
NP_199320,TX,TX,(TIR)(OTHER),TO,AT5G45070
NP_199321,TX,TX,(TIR)(OTHER),TO,AT5G45080
NP_199322,TX,TX,(TIR)(OTHER),TO,AT5G45090
NP_199333,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45200
NP_199334,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45210
NP_199335,TX,TX,(TIR)(TIR),TT,AT5G45220
NP_199336,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45230
NP_199337,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45240
NP_199338,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45250
NP_199339,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(WRKY),TNLO,AT5G45260
NP_199357,NLR,UNDETERMINED,(NBARC),N,AT5G45440
NP_199362,NLR,UNDETERMINED,(NBARC),N,AT5G45490
NP_199363,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_199364,degenerate NLR,UNDETERMINED,(PLOOP)(LRR),PL,AT5G45510
NP_199365,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45520
NP_199438,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46260
NP_199439,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46270
NP_199457,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46450
NP_199459,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46470
NP_199463,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46510
NP_199464,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46520
NP_199536,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G47250
NP_199537,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR)(PLOOP-OTHER),NLO,AT5G47260
NP_199539,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G47280
NP_199673,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT5G48620
NP_199688,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT5G48770
NP_199725,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G49140
NP_199976,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G51630
NP_200433,degenerate NLR,TN (OTHER),(TIR)(PLOOP),TP,AT5G56220
NP_200620,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G58120
NP_201107,NLR,CC-NLR,(NBARC)(LRR),NL,AT5G63020
NP_201464,NLR,CCR-NLR,(RPW8)(NBARC)(OTHER)(OTHER),RNO,AT5G66630
NP_201490,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G66890
NP_201491,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT5G66900
NP_201492,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT5G66910
NP_564829,MLKL,MLKL,(MLKL)(PKin),MO,AT1G64300
NP_564971,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G69550
NP_566223,NLR,TIR-NLR,(TIR)(NBARC),TN,AT3G04210
NP_566794,RPW8,RPW8,(RPW8),R,AT3G26470
NP_566933,RPW8,RPW8,(RPW8),R,AT3G50480
NP_568664,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G46490
NP_683292,TX,TX,(TIR),T,AT1G09665
NP_683441,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58602
NP_683446,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58807
NP_683446,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59124
NP_683447,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58848
NP_683447,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59218
NP_849398,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_849399,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_849400,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_849410,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_850654,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44630
NP_850655,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44630
NP_850677,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G50950
NP_851117,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41750
NP_851124,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT5G43470
NP_851126,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G43740
NP_851131,TX,TX,(TIR),T,AT5G44920
NP_851133,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(WRKY),TNLO,AT5G45050
NP_851172,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G51630
NP_973477,TX,TX,(TIR),T,AT2G17055
NP_973487,TX,TX,(TIR),T,AT2G20142
NP_974060,TX,TX,(TIR),T,AT1G61105
NP_974577,TX,TX,(TIR),T,AT4G19910
NP_974578,TX,TX,(TIR),T,AT4G19925
NP_974894,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46490
