Gene_ID,Family
AT5G62165,MIKC_MADS
AT5G65050,MIKC_MADS
AT5G65060,MIKC_MADS
AT5G65070,MIKC_MADS
AT5G65080,MIKC_MADS
AT1G01530,M-type_MADS
AT1G17310,M-type_MADS
AT1G18750,M-type_MADS
AT1G22590,M-type_MADS
AT1G28450,M-type_MADS
AT1G28460,M-type_MADS
AT1G29962,M-type_MADS
AT1G31630,M-type_MADS
AT1G31640,M-type_MADS
AT1G33070,M-type_MADS
AT1G46408,M-type_MADS
AT1G47760,M-type_MADS
AT1G48150,M-type_MADS
AT1G54760,M-type_MADS
AT1G59810,M-type_MADS
AT1G60040,M-type_MADS
AT1G60880,M-type_MADS
AT1G60920,M-type_MADS
AT1G65300,M-type_MADS
AT1G65330,M-type_MADS
AT1G65360,M-type_MADS
AT1G69540,M-type_MADS
AT1G72350,M-type_MADS
AT2G03060,M-type_MADS
AT2G24840,M-type_MADS
AT2G26320,M-type_MADS
AT2G28700,M-type_MADS
AT2G34440,M-type_MADS
AT2G40210,M-type_MADS
AT3G04100,M-type_MADS
AT3G05860,M-type_MADS
AT3G18650,M-type_MADS
AT3G66656,M-type_MADS
AT4G02235,M-type_MADS
AT4G11250,M-type_MADS
AT4G36590,M-type_MADS
AT5G04640,M-type_MADS
AT5G06500,M-type_MADS
AT5G26580,M-type_MADS
AT5G26630,M-type_MADS
AT5G26650,M-type_MADS
AT5G26880,M-type_MADS
AT5G26950,M-type_MADS
AT5G27050,M-type_MADS
AT5G27070,M-type_MADS
AT5G27090,M-type_MADS
AT5G27130,M-type_MADS
AT5G27580,M-type_MADS
AT5G27810,M-type_MADS
AT5G27944,M-type_MADS
AT5G27960,M-type_MADS
AT5G37415,M-type_MADS
AT5G38620,M-type_MADS
AT5G38740,M-type_MADS
AT5G39750,M-type_MADS
AT5G39810,M-type_MADS
AT5G40120,M-type_MADS
AT5G40220,M-type_MADS
AT5G41200,M-type_MADS
AT5G48670,M-type_MADS
AT5G49420,M-type_MADS
AT5G49490,M-type_MADS
AT5G55690,M-type_MADS
AT5G58890,M-type_MADS
AT5G60440,M-type_MADS
AT5G65330,M-type_MADS
AT2G06200,GRF
AT2G22840,GRF
AT2G36400,GRF
AT2G45480,GRF
AT3G13960,GRF
AT3G52910,GRF
AT4G24150,GRF
AT4G37740,GRF
AT5G53660,GRF
AT1G28420,HB-other
AT3G18380,HB-other
AT4G02560,HB-other
AT4G03250,HB-other
AT4G12750,HB-other
AT5G11270,HB-other
AT5G44180,HB-other
AT2G28610,WOX
AT3G18010,WOX
AT1G46480,WOX
AT5G59340,WOX
AT3G11260,WOX
AT2G01500,WOX
AT5G05770,WOX
AT2G33880,WOX
AT2G17950,WOX
AT5G45980,WOX
AT3G03660,WOX
AT1G20710,WOX
AT5G17810,WOX
AT4G35550,WOX
AT1G20700,WOX
AT5G46010,WOX
AT4G34610,TALE
AT2G16400,TALE
AT1G75410,TALE
AT2G23760,TALE
AT2G35940,TALE
AT4G36870,TALE
AT1G19700,TALE
AT2G27220,TALE
AT5G02030,TALE
AT1G75430,TALE
AT5G41410,TALE
AT2G27990,TALE
AT4G32980,TALE
AT3G01470,HD-ZIP
AT1G69780,HD-ZIP
AT5G65310,HD-ZIP
AT2G22430,HD-ZIP
AT4G40060,HD-ZIP
AT5G15150,HD-ZIP
AT5G06710,HD-ZIP
AT2G46680,HD-ZIP
AT4G16780,HD-ZIP
AT4G36740,HD-ZIP
AT2G44910,HD-ZIP
AT4G17460,HD-ZIP
AT3G60390,HD-ZIP
AT3G01220,HD-ZIP
AT2G18550,HD-ZIP
AT4G37790,HD-ZIP
AT1G26960,HD-ZIP
AT2G22800,HD-ZIP
AT5G47370,HD-ZIP
AT5G66700,HD-ZIP
AT3G61890,HD-ZIP
AT2G01430,HD-ZIP
AT5G03790,HD-ZIP
AT1G27045,HD-ZIP
AT1G70920,HD-ZIP
AT2G36610,HD-ZIP
AT5G53980,HD-ZIP
AT1G62360,TALE
AT4G08150,TALE
AT1G70510,TALE
AT1G23380,TALE
AT5G11060,TALE
AT5G25220,TALE
AT4G32040,TALE
AT1G62990,TALE
AT1G79840,HD-ZIP
AT1G05230,HD-ZIP
AT4G00730,HD-ZIP
AT4G21750,HD-ZIP
AT4G04890,HD-ZIP
AT4G25530,HD-ZIP
AT4G32880,HD-ZIP
AT2G34710,HD-ZIP
AT3G61150,HD-ZIP
AT1G30490,HD-ZIP
AT1G52150,HD-ZIP
AT1G73360,HD-ZIP
AT2G32370,HD-ZIP
AT5G52170,HD-ZIP
AT5G60690,HD-ZIP
AT1G17920,HD-ZIP
AT5G46880,HD-ZIP
AT4G17710,HD-ZIP
AT3G03260,HD-ZIP
AT1G34650,HD-ZIP
AT5G17320,HD-ZIP
AT4G29940,HB-PHD
AT3G19510,HB-PHD
AT1G01350,C3H
AT1G02030,C2H2
AT1G03790,C3H
AT1G03840,C2H2
AT1G04445,C2H2
AT1G04990,C3H
AT1G08290,C2H2
AT1G10320,C3H
AT1G10480,C2H2
AT1G13290,C2H2
AT1G14580,C2H2
AT1G24625,C2H2
AT1G25250,C2H2
AT1G26590,C2H2
AT1G26610,C2H2
AT1G27730,C2H2
AT1G29560,C3H
AT1G29570,C3H
AT1G29600,C3H
AT1G30970,C2H2
AT1G32360,C3H
AT1G32540,LSD
AT1G34370,C2H2
AT1G34790,C2H2
AT1G48195,C3H
AT1G51220,C2H2
AT1G55110,C2H2
AT1G66140,C2H2
AT1G66810,C3H
AT1G68130,C2H2
AT1G68200,C3H
AT1G72050,C2H2
AT1G74250,C2H2
AT1G75340,C3H
AT1G75710,C2H2
AT1G80730,C2H2
AT2G01940,C2H2
AT2G02070,C2H2
AT2G02080,C2H2
AT2G15740,C2H2
AT2G16485,C3H
AT2G17180,C2H2
AT2G18490,C2H2
AT2G19810,C3H
AT2G20280,C3H
AT2G24830,C3H
AT2G25900,C3H
AT2G26940,C2H2
AT2G28200,C2H2
AT2G28450,C3H
AT2G28710,C2H2
AT2G29660,C2H2
AT2G32930,C3H
AT2G33835,C3H
AT2G35430,C3H
AT2G37430,C2H2
AT2G37740,C2H2
AT2G40140,C3H
AT2G41835,C2H2
AT2G41900,C3H
AT2G41940,C2H2
AT2G42410,C2H2
AT2G45120,C2H2
AT2G47850,C3H
AT3G02830,C3H
AT3G06410,C3H
AT3G08505,C3H
AT3G10470,C2H2
AT3G12130,C3H
AT3G12680,C3H
AT3G13810,C2H2
AT3G19360,C3H
AT3G19580,C2H2
AT3G20880,C2H2
AT3G21810,C3H
AT3G23130,C2H2
AT3G29340,C2H2
AT3G44750,C2H2
AT3G44785,C3H
AT3G45260,C2H2
AT3G46070,C2H2
AT3G46080,C2H2
AT3G46090,C2H2
AT3G48430,C2H2
AT3G48440,C3H
AT3G49930,C2H2
AT3G50700,C2H2
AT3G51120,C3H
AT3G53600,C2H2
AT3G53820,C2H2
AT3G55980,C3H
AT3G57480,C2H2
AT3G57670,C2H2
AT3G58070,C2H2
AT3G60580,C2H2
AT4G02670,C2H2
AT4G06634,C2H2
AT4G12240,C2H2
AT4G16610,C2H2
AT4G17810,C2H2
AT4G20380,LSD
AT4G21610,LSD
AT4G25440,C3H
AT4G25610,C2H2
AT4G27240,C2H2
AT4G29190,C3H
AT4G35280,C2H2
AT4G35610,C2H2
AT4G35700,C2H2
AT5G01860,C2H2
AT5G03150,C2H2
AT5G03510,C2H2
AT5G03740,C2H2
AT5G04240,C2H2
AT5G04340,C2H2
AT5G04390,C2H2
AT5G05120,C2H2
AT5G06070,C2H2
AT5G06420,C3H
AT5G06650,C2H2
AT5G06770,C3H
AT5G07500,C3H
AT5G10970,C2H2
AT5G12850,C3H
AT5G14010,C2H2
AT5G14140,C2H2
AT5G15480,C2H2
AT5G16540,C3H
AT5G18550,C3H
AT5G22890,C2H2
AT5G22990,C2H2
AT5G25160,C2H2
AT5G26749,C3H
AT5G27880,C2H2
AT5G40880,C3H
AT5G42640,C2H2
AT5G43170,C2H2
AT5G43540,C2H2
AT5G44160,C2H2
AT5G44260,C3H
AT5G49200,C3H
AT5G51980,C3H
AT5G52010,C2H2
AT5G56200,C2H2
AT5G57520,C2H2
AT5G58620,C3H
AT5G59820,C2H2
AT5G60470,C2H2
AT5G61470,C2H2
AT5G63260,C3H
AT5G63280,C2H2
AT5G66730,C2H2
AT5G67450,C2H2
AT1G06180,MYB
AT1G08810,MYB
AT1G09540,MYB
AT1G09770,MYB
AT1G14350,MYB
AT1G16490,MYB
AT1G17950,MYB
AT1G18570,MYB
AT1G18710,MYB
AT1G22640,MYB
AT1G25340,MYB
AT1G26780,MYB
AT1G34670,MYB
AT1G35515,MYB
AT1G48000,MYB
AT1G49010,MYB
AT1G56160,MYB
AT1G56650,MYB
AT1G57560,MYB
AT1G63910,MYB
AT1G66230,MYB
AT1G66370,MYB
AT1G66380,MYB
AT1G66390,MYB
AT1G68320,MYB
AT1G69560,MYB
AT1G73410,MYB
AT1G74080,MYB
AT1G74430,MYB
AT1G74650,MYB
AT1G79180,MYB
AT2G02820,MYB
AT2G16720,MYB
AT2G23290,MYB
AT2G25230,MYB
AT2G26950,MYB
AT2G26960,MYB
AT2G31180,MYB
AT2G32460,MYB
AT2G36890,MYB
AT2G37630,MYB
AT2G38090,MYB
AT2G39880,MYB
AT2G47190,MYB
AT2G47460,MYB
AT3G01140,MYB
AT3G01530,MYB
AT3G02940,MYB
AT3G06490,MYB
AT3G08500,MYB
AT3G09230,MYB
AT3G09370,MYB
AT3G11280,MYB
AT3G11440,MYB
AT3G11450,MYB
AT3G12720,MYB
AT3G12820,MYB
AT3G13540,MYB
AT3G13890,MYB
AT3G18100,MYB
AT3G23250,MYB
AT3G24310,MYB
AT3G27785,MYB
AT3G27810,MYB
AT3G27920,MYB
AT3G28470,MYB
AT3G28910,MYB
AT3G29020,MYB
AT3G30210,MYB
AT3G46130,MYB
AT3G47600,MYB
AT3G48920,MYB
AT3G49690,MYB
AT3G50060,MYB
AT3G52250,MYB
AT3G53200,MYB
AT3G55730,MYB
AT3G60460,MYB
AT3G61250,MYB
AT3G62610,MYB
AT4G00540,MYB
AT4G01680,MYB
AT4G05100,MYB
AT4G09460,MYB
AT4G12350,MYB
AT4G13480,MYB
AT4G17785,MYB
AT4G18770,MYB
AT4G21440,MYB
AT4G22680,MYB
AT4G25560,MYB
AT4G26930,MYB
AT4G28110,MYB
AT4G32730,MYB
AT4G33450,MYB
AT4G34990,MYB
AT4G37260,MYB
AT4G37780,MYB
AT4G38620,MYB
AT5G01200,MYB
AT5G02320,MYB
AT5G04760,MYB
AT5G05790,MYB
AT5G06100,MYB
AT5G06110,MYB
AT5G07690,MYB
AT5G07700,MYB
AT5G08520,MYB
AT5G10280,MYB
AT5G11050,MYB
AT5G11510,MYB
AT5G12870,MYB
AT5G14340,MYB
AT5G14750,MYB
AT5G15310,MYB
AT5G16600,MYB
AT5G16770,MYB
AT5G17800,MYB
AT5G23000,MYB
AT5G23650,MYB
AT5G26660,MYB
AT5G35550,MYB
AT5G39700,MYB
AT5G40330,MYB
AT5G40350,MYB
AT5G40360,MYB
AT5G40430,MYB
AT5G49330,MYB
AT5G49620,MYB
AT5G52260,MYB
AT5G52600,MYB
AT5G54230,MYB
AT5G55020,MYB
AT5G56110,MYB
AT5G57620,MYB
AT5G58850,MYB
AT5G59780,MYB
AT5G60890,MYB
AT5G61420,MYB
AT5G62320,MYB
AT5G62470,MYB
AT5G65230,MYB
AT5G65790,MYB
AT5G67300,MYB
AT1G01060,MYB_related
AT1G01380,MYB_related
AT1G01520,MYB_related
AT1G06910,MYB_related
AT1G07540,MYB_related
AT1G08810,MYB_related
AT1G09710,MYB_related
AT1G15720,MYB_related
AT1G17460,MYB_related
AT1G17520,MYB_related
AT1G18330,MYB_related
AT1G18960,MYB_related
AT1G19000,MYB_related
AT1G19510,MYB_related
AT1G49950,MYB_related
AT1G58220,MYB_related
AT1G70000,MYB_related
AT1G71030,MYB_related
AT1G72650,MYB_related
AT1G72740,MYB_related
AT1G74840,MYB_related
AT1G75250,MYB_related
AT2G13960,MYB_related
AT2G18328,MYB_related
AT2G30420,MYB_related
AT2G30424,MYB_related
AT2G30432,MYB_related
AT2G36960,MYB_related
AT2G42150,MYB_related
AT2G44430,MYB_related
AT2G46410,MYB_related
AT2G46830,MYB_related
AT2G47210,MYB_related
AT3G09600,MYB_related
AT3G10113,MYB_related
AT3G10580,MYB_related
AT3G10590,MYB_related
AT3G16350,MYB_related
AT3G21430,MYB_related
AT3G23250,MYB_related
AT3G46130,MYB_related
AT3G49850,MYB_related
AT3G53790,MYB_related
AT3G57980,MYB_related
AT3G60110,MYB_related
AT4G01060,MYB_related
AT4G01280,MYB_related
AT4G09450,MYB_related
AT4G36570,MYB_related
AT4G39160,MYB_related
AT4G39250,MYB_related
AT5G02840,MYB_related
AT5G17300,MYB_related
AT5G37260,MYB_related
AT5G41020,MYB_related
AT5G45420,MYB_related
AT5G47390,MYB_related
AT5G52660,MYB_related
AT5G53200,MYB_related
AT5G56840,MYB_related
AT5G58340,MYB_related
AT5G58900,MYB_related
AT5G59780,MYB_related
AT5G61420,MYB_related
AT5G61620,MYB_related
AT5G67580,MYB_related
